448,A,2026,17,15,3,-9,20,0,REM,17,6,8,29
449,A,2026,17,30,9,5,27,0,FLU,17,3,5,22
450,A,2026,17,21,5,-1,19,0,GRE,17,6,6,20
451,A,2026,17,21,5,-3,15,0,COR,17,6,6,18
452,A,2026,17,23,6,1,23,0,BAH,16,5,5,22
453,A,2026,17,9,1,-15,17,0,CHA,16,6,9,32
454,A,2026,17,18,4,-5,23,0,SAN,17,6,7,28
455,A,2026,17,25,7,4,23,0,SAO,17,4,6,19
456,A,2026,17,31,9,12,28,0,FLA,16,4,3,16
457,A,2026,17,16,4,-5,18,0,MIR,16,4,8,23
458,A,2026,17,20,5,-6,22,0,VAS,17,5,7,28
459,A,2026,17,22,6,1,30,0,BOT,16,4,6,29
460,A,2026,17,23,6,-4,23,0,CRU,17,5,6,27
461,B,2026,10,19,5,5,16,0,VNO,10,4,1,11
462,B,2026,10,14,4,2,17,0,CRB,10,2,4,15
463,B,2026,10,13,3,0,11,0,CEA,10,4,3,11
464,B,2026,10,20,6,9,16,0,SBD,10,2,2,7
465,B,2026,10,13,3,-3,10,0,OPE,10,4,3,13
466,B,2026,10,12,3,-1,9,0,ACG,10,3,4,10
467,B,2026,10,9,2,0,11,0,BSP,10,3,5,11
468,B,2026,10,18,5,4,14,0,FOR,10,3,2,10
469,B,2026,10,10,1,-1,4,0,CUI,10,7,2,5
470,B,2026,10,19,5,6,13,0,SPT,10,4,1,7
471,B,2026,10,10,2,-3,10,0,AVA,10,4,4,13
472,B,2026,10,13,3,0,6,0,JUV,10,4,3,6
473,B,2026,10,19,6,7,16,0,NAU,10,1,3,9
474,B,2026,10,14,3,2,11,0,CRI,10,5,2,9
475,B,2026,10,14,3,1,12,0,ATH,10,5,2,11
476,B,2026,10,7,2,-11,9,0,PON,10,1,7,20
477,B,2026,10,16,5,-1,11,0,GOI,10,1,4,12
478,B,2026,10,3,0,-13,6,0,AME,10,3,7,19
479,B,2026,10,16,4,3,13,0,NOV,10,4,2,10
480,B,2026,10,8,2,-6,12,0,LEC,10,2,6,18
481,A,2026,18,24,7,-1,22,0,CAM,18,3,8,23
482,A,2026,18,41,12,17,30,0,PAL,18,5,1,13
483,A,2026,18,21,5,-1,21,0,INT,18,6,7,22
484,A,2026,18,30,9,6,24,0,CAP,18,3,6,18
485,A,2026,18,26,7,0,24,0,CFC,18,5,6,24
486,A,2026,18,29,9,6,25,0,RBB,18,2,7,19
487,A,2026,18,22,6,-4,21,0,VIT,17,4,7,25
488,A,2026,18,18,4,-8,21,0,REM,18,6,8,29
489,A,2026,18,31,9,5,28,0,FLU,18,4,5,23
490,A,2026,18,21,5,-3,20,0,GRE,18,6,7,23
491,A,2026,18,24,6,-1,18,0,COR,18,6,6,19
492,A,2026,18,26,7,2,25,0,BAH,17,5,5,23
493,A,2026,18,9,1,-16,17,0,CHA,17,6,10,33
494,A,2026,18,21,5,-3,26,0,SAN,18,6,7,29
495,A,2026,18,25,7,3,23,0,SAO,18,4,7,20
496,A,2026,18,34,10,15,31,0,FLA,17,4,3,16
497,A,2026,18,16,4,-6,18,0,MIR,17,4,9,24
498,A,2026,18,20,5,-7,22,0,VAS,18,5,8,29
499,A,2026,18,22,6,0,31,0,BOT,17,4,7,31
500,A,2026,18,24,6,-4,24,0,CRU,18,6,6,28
501,B,2026,11,22,6,6,17,0,VNO,11,4,1,11
502,B,2026,11,14,4,0,17,0,CRB,11,2,5,17
503,B,2026,11,13,3,-1,12,0,CEA,11,4,4,13
504,B,2026,11,21,6,9,17,0,SBD,11,3,2,8
505,B,2026,11,16,4,-2,12,0,OPE,11,4,3,14
506,B,2026,11,13,3,-1,10,0,ACG,11,4,4,11
507,B,2026,11,10,2,0,11,0,BSP,11,4,5,11
508,B,2026,11,18,5,3,14,0,FOR,11,3,3,11
509,B,2026,11,13,2,1,6,0,CUI,11,7,2,5
510,B,2026,11,22,6,8,15,0,SPT,11,4,1,7
511,B,2026,11,10,2,-4,11,0,AVA,11,4,5,15
512,B,2026,11,16,4,3,9,0,JUV,11,4,3,6
513,B,2026,11,19,6,5,16,0,NAU,11,1,4,11
514,B,2026,11,17,4,3,13,0,CRI,11,5,2,10
515,B,2026,11,17,4,2,13,0,ATH,11,5,2,11
516,B,2026,11,8,2,-11,9,0,PON,11,2,7,20
517,B,2026,11,17,5,-1,12,0,GOI,11,2,4,13
518,B,2026,11,3,0,-16,6,0,AME,11,3,8,22
519,B,2026,11,17,4,3,14,0,NOV,11,5,2,11
520,B,2026,11,8,2,-7,12,0,LEC,11,2,7,19
521,B,2026,12,25,7,7,18,0,VNO,12,4,1,11
522,B,2026,12,14,4,-1,19,0,CRB,12,2,6,20
523,B,2026,12,16,4,0,14,0,CEA,12,4,4,14
524,B,2026,12,24,7,10,20,0,SBD,12,3,2,10
525,B,2026,12,19,5,-1,14,0,OPE,12,4,3,15
526,B,2026,12,16,4,0,12,0,ACG,12,4,4,12
527,B,2026,12,10,2,-1,11,0,BSP,12,4,6,12
528,B,2026,12,21,6,4,15,0,FOR,12,3,3,11
529,B,2026,12,16,3,2,8,0,CUI,12,7,2,6
530,B,2026,12,23,6,8,16,0,SPT,12,5,1,8
531,B,2026,12,10,2,-5,12,0,AVA,12,4,6,17
532,B,2026,12,16,4,2,10,0,JUV,12,4,4,8
533,B,2026,12,19,6,4,16,0,NAU,12,1,5,12
534,B,2026,12,20,5,4,14,0,CRI,12,5,2,10
535,B,2026,12,18,4,2,14,0,ATH,12,6,2,12
536,B,2026,12,8,2,-12,10,0,PON,12,2,8,22
537,B,2026,12,17,5,-5,12,0,GOI,12,2,5,17
538,B,2026,12,3,0,-17,7,0,AME,12,3,9,24
539,B,2026,12,20,5,7,18,0,NOV,12,5,2,11
540,B,2026,12,8,2,-8,12,0,LEC,12,2,8,20
541,B,2026,13,25,7,6,18,0,VNO,13,4,2,12
542,B,2026,13,15,4,-1,22,0,CRB,13,3,6,23
543,B,2026,13,17,4,0,15,0,CEA,13,5,4,15
544,B,2026,13,25,7,10,20,0,SBD,13,4,2,10
545,B,2026,13,19,5,-2,15,0,OPE,13,4,4,17
546,B,2026,13,17,4,0,15,0,ACG,13,5,4,15
547,B,2026,13,13,3,0,13,0,BSP,13,4,6,13
548,B,2026,13,21,6,1,15,0,FOR,13,3,4,14
549,B,2026,13,19,4,3,9,0,CUI,13,7,2,6
550,B,2026,13,24,6,8,16,0,SPT,13,6,1,8
551,B,2026,13,10,2,-6,14,0,AVA,13,4,7,20
552,B,2026,13,19,5,5,13,0,JUV,13,4,4,8
553,B,2026,13,20,6,4,18,0,NAU,13,2,5,14
554,B,2026,13,21,5,4,15,0,CRI,13,6,2,11
555,B,2026,13,19,4,2,15,0,ATH,13,7,2,13
556,B,2026,13,8,2,-15,10,0,PON,13,2,9,25
557,B,2026,13,18,5,-5,13,0,GOI,13,3,5,18
558,B,2026,13,6,1,-14,10,0,AME,13,3,9,24
559,B,2026,13,21,5,7,20,0,NOV,13,6,2,13
560,B,2026,13,11,3,-7,15,0,LEC,13,2,8,22
561,B,2026,14,28,8,7,22,0,VNO,14,4,2,15
562,B,2026,14,16,4,-1,23,0,CRB,14,4,6,24
563,B,2026,14,17,4,-1,15,0,CEA,14,5,5,16
564,B,2026,14,25,7,9,20,0,SBD,14,4,3,11
565,B,2026,14,22,6,1,18,0,OPE,14,4,4,17
566,B,2026,14,18,4,0,16,0,ACG,14,6,4,16
567,B,2026,14,16,4,1,14,0,BSP,14,4,6,13
568,B,2026,14,22,6,1,16,0,FOR,14,4,4,15
569,B,2026,14,19,4,2,9,0,CUI,14,7,3,7
570,B,2026,14,25,6,8,17,0,SPT,14,7,1,9
571,B,2026,14,13,3,-5,15,0,AVA,14,4,7,20
572,B,2026,14,22,6,6,14,0,JUV,14,4,4,8
573,B,2026,14,20,6,3,21,0,NAU,14,2,6,18
574,B,2026,14,24,6,5,16,0,CRI,14,6,2,11
575,B,2026,14,19,4,0,15,0,ATH,14,7,3,15
576,B,2026,14,8,2,-17,10,0,PON,14,2,10,27
577,B,2026,14,18,5,-8,13,0,GOI,14,3,6,21
578,B,2026,14,6,1,-15,10,0,AME,14,3,10,25
579,B,2026,14,24,6,9,22,0,NOV,14,6,2,13
580,B,2026,14,14,4,-5,17,0,LEC,14,2,8,22
581,B,2026,15,28,8,6,23,0,VNO,15,4,3,17
582,B,2026,15,19,5,0,24,0,CRB,15,4,6,24
583,B,2026,15,17,4,-3,15,0,CEA,15,5,6,18
584,B,2026,15,25,7,8,20,0,SBD,15,4,4,12
585,B,2026,15,25,7,2,19,0,OPE,15,4,4,17
586,B,2026,15,21,5,2,18,0,ACG,15,6,4,16
587,B,2026,15,16,4,0,14,0,BSP,15,4,7,14
588,B,2026,15,25,7,2,18,0,FOR,15,4,4,16
589,B,2026,15,20,4,2,11,0,CUI,15,8,3,9
590,B,2026,15,25,6,7,18,0,SPT,15,7,2,11
591,B,2026,15,13,3,-6,15,0,AVA,15,4,8,21
592,B,2026,15,25,7,8,16,0,JUV,15,4,4,8
593,B,2026,15,20,6,2,21,0,NAU,15,2,7,19
594,B,2026,15,27,7,6,17,0,CRI,15,6,2,11
595,B,2026,15,22,5,1,16,0,ATH,15,7,3,15
596,B,2026,15,8,2,-19,10,0,PON,15,2,11,29
597,B,2026,15,21,6,-7,14,0,GOI,15,3,6,21
598,B,2026,15,6,1,-16,10,0,AME,15,3,11,26
599,B,2026,15,27,7,10,24,0,NOV,15,6,2,14
600,B,2026,15,15,4,-5,19,0,LEC,15,3,8,24
601,B,2026,16,31,9,7,25,0,VNO,16,4,3,18
602,B,2026,16,19,5,-5,24,0,CRB,16,4,7,29
603,B,2026,16,17,4,-5,15,0,CEA,16,5,7,20
604,B,2026,16,25,7,7,21,0,SBD,16,4,5,14
605,B,2026,16,28,8,3,20,0,OPE,16,4,4,17
606,B,2026,16,21,5,-1,18,0,ACG,16,6,5,19
607,B,2026,16,19,5,2,17,0,BSP,16,4,7,15
608,B,2026,16,28,8,4,20,0,FOR,16,4,4,16
609,B,2026,16,23,5,3,12,0,CUI,16,8,3,9
610,B,2026,16,25,6,6,18,0,SPT,16,7,3,12
611,B,2026,16,13,3,-8,16,0,AVA,16,4,9,24
612,B,2026,16,26,7,8,16,0,JUV,16,5,4,8
613,B,2026,16,21,6,2,21,0,NAU,16,3,7,19
614,B,2026,16,30,8,7,18,0,CRI,16,6,2,11
615,B,2026,16,22,5,0,16,0,ATH,16,7,4,16
616,B,2026,16,8,2,-21,10,0,PON,16,2,12,31
617,B,2026,16,24,7,-5,16,0,GOI,16,3,6,21
618,B,2026,16,6,1,-17,10,0,AME,16,3,12,27
619,B,2026,16,30,8,13,27,0,NOV,16,6,2,14
620,B,2026,16,18,5,0,24,0,LEC,16,3,8,24
621,B,2026,17,31,9,6,25,0,VNO,17,4,4,19
622,B,2026,17,20,5,-5,26,0,CRB,17,5,7,31
623,B,2026,17,18,4,-5,15,0,CEA,17,6,7,20
624,B,2026,17,26,7,7,23,0,SBD,17,5,5,16
625,B,2026,17,31,9,4,22,0,OPE,17,4,4,18
626,B,2026,17,24,6,0,19,0,ACG,17,6,5,19
627,B,2026,17,20,5,2,20,0,BSP,17,5,7,18
628,B,2026,17,28,8,3,20,0,FOR,17,4,5,17
629,B,2026,17,24,5,3,14,0,CUI,17,9,3,11
630,B,2026,17,26,6,6,21,0,SPT,17,8,3,15
631,B,2026,17,16,4,-6,18,0,AVA,17,4,9,24
632,B,2026,17,29,8,9,17,0,JUV,17,5,4,8
633,B,2026,17,21,6,0,21,0,NAU,17,3,8,21
634,B,2026,17,33,9,8,20,0,CRI,17,6,2,12
635,B,2026,17,23,5,0,16,0,ATH,17,8,4,16
636,B,2026,17,8,2,-22,11,0,PON,17,2,13,33
637,B,2026,17,25,7,-5,18,0,GOI,17,4,6,23
638,B,2026,17,7,1,-17,11,0,AME,17,4,12,28
639,B,2026,17,30,8,12,28,0,NOV,17,6,3,16
640,B,2026,17,19,5,0,25,0,LEC,17,4,8,25
641,B,2026,18,31,9,4,25,0,VNO,18,4,5,21
642,B,2026,18,23,6,-4,28,0,CRB,18,5,7,32
643,B,2026,18,19,4,-5,16,0,CEA,18,7,7,21
644,B,2026,18,27,7,7,24,0,SBD,18,6,5,17
645,B,2026,18,32,9,4,24,0,OPE,18,5,4,20
646,B,2026,18,25,6,0,19,0,ACG,18,7,5,19
647,B,2026,18,21,5,2,20,0,BSP,18,6,7,18
648,B,2026,18,31,9,4,21,0,FOR,18,4,5,17
649,B,2026,18,24,5,1,14,0,CUI,18,9,4,13
650,B,2026,18,27,6,6,23,0,SPT,18,9,3,17
651,B,2026,18,17,4,-6,19,0,AVA,18,5,9,25
652,B,2026,18,32,9,11,19,0,JUV,18,5,4,8
653,B,2026,18,21,6,-1,22,0,NAU,18,3,9,23
654,B,2026,18,36,10,10,22,0,CRI,18,6,2,12
655,B,2026,18,24,5,0,16,0,ATH,18,9,4,16
656,B,2026,18,8,2,-23,12,0,PON,18,2,14,35
657,B,2026,18,28,8,-4,20,0,GOI,18,4,6,24
658,B,2026,18,8,1,-17,12,0,AME,18,5,12,29
659,B,2026,18,30,8,11,28,0,NOV,18,6,4,17
660,B,2026,18,20,5,0,25,0,LEC,18,5,8,25
661,A,2026,19,26,7,1,33,0,BOT,19,5,7,32
662,A,2026,19,21,5,-4,27,0,SAN,19,6,8,31
663,A,2026,19,26,7,-3,22,0,VIT,19,5,7,25
664,A,2026,19,20,5,-8,22,0,VAS,19,5,9,30
665,A,2026,19,32,9,5,29,0,FLU,19,5,5,24
666,A,2026,19,30,9,6,26,0,RBB,19,3,7,20
667,A,2026,19,19,5,-5,20,0,MIR,18,4,9,25
668,A,2026,19,21,5,-4,21,0,GRE,19,6,8,25
669,A,2026,19,25,7,-1,23,0,CAM,19,4,8,24
670,A,2026,19,30,8,4,28,0,BAH,19,6,5,24
671,A,2026,19,26,7,-2,25,0,CFC,19,5,7,27
672,A,2026,19,44,13,19,33,0,PAL,19,5,1,14
673,A,2026,19,25,7,2,24,0,SAO,19,4,8,22
674,A,2026,19,33,10,7,26,0,CAP,19,3,6,19
675,A,2026,19,21,5,-2,22,0,INT,19,6,8,24
676,A,2026,19,27,7,-3,26,0,CRU,19,6,6,29
677,A,2026,19,9,1,-22,17,0,CHA,19,6,12,39
678,A,2026,19,37,11,19,35,0,FLA,18,4,3,16
679,A,2026,19,27,7,2,21,0,COR,19,6,6,19
680,A,2026,19,18,4,-11,21,0,REM,19,6,9,32
